filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
train_img_62.png,2293113,"{}",21,1,"{""name"":""rect"",""x"":544,""y"":583,""width"":86,""height"":47}","{}"
train_img_62.png,2293113,"{}",21,2,"{""name"":""rect"",""x"":836,""y"":478,""width"":79,""height"":47}","{}"
train_img_62.png,2293113,"{}",21,3,"{""name"":""rect"",""x"":975,""y"":399,""width"":81,""height"":36}","{}"
train_img_62.png,2293113,"{}",21,4,"{""name"":""rect"",""x"":1041,""y"":497,""width"":79,""height"":47}","{}"
train_img_62.png,2293113,"{}",21,5,"{""name"":""rect"",""x"":1136,""y"":443,""width"":90,""height"":39}","{}"
train_img_62.png,2293113,"{}",21,6,"{""name"":""rect"",""x"":864,""y"":786,""width"":73,""height"":84}","{}"
train_img_62.png,2293113,"{}",21,7,"{""name"":""rect"",""x"":1046,""y"":941,""width"":47,""height"":90}","{}"
train_img_62.png,2293113,"{}",21,8,"{""name"":""rect"",""x"":1215,""y"":563,""width"":103,""height"":41}","{}"
train_img_62.png,2293113,"{}",21,9,"{""name"":""rect"",""x"":1247,""y"":493,""width"":86,""height"":38}","{}"
train_img_62.png,2293113,"{}",21,10,"{""name"":""rect"",""x"":1399,""y"":452,""width"":84,""height"":39}","{}"
train_img_62.png,2293113,"{}",21,11,"{""name"":""rect"",""x"":1421,""y"":501,""width"":79,""height"":43}","{}"
train_img_62.png,2293113,"{}",21,12,"{""name"":""rect"",""x"":1654,""y"":473,""width"":84,""height"":45}","{}"
train_img_62.png,2293113,"{}",21,13,"{""name"":""rect"",""x"":1682,""y"":538,""width"":81,""height"":45}","{}"
train_img_62.png,2293113,"{}",21,14,"{""name"":""rect"",""x"":1635,""y"":589,""width"":84,""height"":51}","{}"
train_img_62.png,2293113,"{}",21,15,"{""name"":""rect"",""x"":1841,""y"":501,""width"":75,""height"":43}","{}"
train_img_62.png,2293113,"{}",21,16,"{""name"":""rect"",""x"":304,""y"":703,""width"":86,""height"":53}","{}"
train_img_62.png,2293113,"{}",21,17,"{""name"":""rect"",""x"":66,""y"":750,""width"":96,""height"":51}","{}"
train_img_62.png,2293113,"{}",21,18,"{""name"":""rect"",""x"":771,""y"":589,""width"":92,""height"":54}","{}"
train_img_62.png,2293113,"{}",21,19,"{""name"":""rect"",""x"":853,""y"":0,""width"":54,""height"":54}","{}"
train_img_62.png,2293113,"{}",21,20,"{""name"":""rect"",""x"":915,""y"":2,""width"":41,""height"":79}","{}"
train_img_63.png,2082930,"{}",19,0,"{""name"":""rect"",""x"":683,""y"":594,""width"":71,""height"":38}","{}"
train_img_63.png,2082930,"{}",19,1,"{""name"":""rect"",""x"":840,""y"":529,""width"":69,""height"":32}","{}"
train_img_63.png,2082930,"{}",19,2,"{""name"":""rect"",""x"":966,""y"":313,""width"":58,""height"":101}","{}"
train_img_63.png,2082930,"{}",19,3,"{""name"":""rect"",""x"":1046,""y"":276,""width"":36,""height"":62}","{}"
train_img_63.png,2082930,"{}",19,4,"{""name"":""rect"",""x"":1099,""y"":234,""width"":36,""height"":71}","{}"
train_img_63.png,2082930,"{}",19,5,"{""name"":""rect"",""x"":1056,""y"":159,""width"":41,""height"":73}","{}"
train_img_63.png,2082930,"{}",19,6,"{""name"":""rect"",""x"":1014,""y"":152,""width"":41,""height"":79}","{}"
train_img_63.png,2082930,"{}",19,7,"{""name"":""rect"",""x"":1116,""y"":143,""width"":38,""height"":69}","{}"
train_img_63.png,2082930,"{}",19,8,"{""name"":""rect"",""x"":1080,""y"":77,""width"":38,""height"":73}","{}"
train_img_63.png,2082930,"{}",19,9,"{""name"":""rect"",""x"":1194,""y"":122,""width"":43,""height"":75}","{}"
train_img_63.png,2082930,"{}",19,10,"{""name"":""rect"",""x"":1208,""y"":516,""width"":73,""height"":38}","{}"
train_img_63.png,2082930,"{}",19,11,"{""name"":""rect"",""x"":1148,""y"":645,""width"":60,""height"":60}","{}"
train_img_63.png,2082930,"{}",19,12,"{""name"":""rect"",""x"":1088,""y"":0,""width"":41,""height"":58}","{}"
train_img_63.png,2082930,"{}",19,13,"{""name"":""rect"",""x"":1736,""y"":497,""width"":73,""height"":38}","{}"
train_img_63.png,2082930,"{}",19,14,"{""name"":""rect"",""x"":1050,""y"":804,""width"":43,""height"":180}","{}"
train_img_63.png,2082930,"{}",19,15,"{""name"":""rect"",""x"":1196,""y"":842,""width"":54,""height"":79}","{}"
train_img_63.png,2082930,"{}",19,16,"{""name"":""rect"",""x"":1172,""y"":954,""width"":51,""height"":79}","{}"
train_img_63.png,2082930,"{}",19,17,"{""name"":""rect"",""x"":1234,""y"":994,""width"":49,""height"":73}","{}"
train_img_63.png,2082930,"{}",19,18,"{""name"":""rect"",""x"":1193,""y"":1054,""width"":41,""height"":21}","{}"
train_img_64.png,2766891,"{}",25,0,"{""name"":""rect"",""x"":294,""y"":508,""width"":73,""height"":36}","{}"
train_img_64.png,2766891,"{}",25,1,"{""name"":""rect"",""x"":362,""y"":542,""width"":77,""height"":38}","{}"
train_img_64.png,2766891,"{}",25,2,"{""name"":""rect"",""x"":443,""y"":504,""width"":75,""height"":39}","{}"
train_img_64.png,2766891,"{}",25,3,"{""name"":""rect"",""x"":585,""y"":508,""width"":71,""height"":30}","{}"
train_img_64.png,2766891,"{}",25,4,"{""name"":""rect"",""x"":641,""y"":542,""width"":68,""height"":41}","{}"
train_img_64.png,2766891,"{}",25,5,"{""name"":""rect"",""x"":752,""y"":504,""width"":66,""height"":32}","{}"
train_img_64.png,2766891,"{}",25,6,"{""name"":""rect"",""x"":653,""y"":364,""width"":69,""height"":34}","{}"
train_img_64.png,2766891,"{}",25,7,"{""name"":""rect"",""x"":891,""y"":336,""width"":77,""height"":34}","{}"
train_img_64.png,2766891,"{}",25,8,"{""name"":""rect"",""x"":945,""y"":294,""width"":68,""height"":36}","{}"
train_img_64.png,2766891,"{}",25,9,"{""name"":""rect"",""x"":1043,""y"":461,""width"":84,""height"":43}","{}"
train_img_64.png,2766891,"{}",25,10,"{""name"":""rect"",""x"":908,""y"":493,""width"":54,""height"":32}","{}"
train_img_64.png,2766891,"{}",25,11,"{""name"":""rect"",""x"":797,""y"":594,""width"":66,""height"":62}","{}"
train_img_64.png,2766891,"{}",25,12,"{""name"":""rect"",""x"":851,""y"":739,""width"":41,""height"":71}","{}"
train_img_64.png,2766891,"{}",25,13,"{""name"":""rect"",""x"":928,""y"":707,""width"":32,""height"":68}","{}"
train_img_64.png,2766891,"{}",25,14,"{""name"":""rect"",""x"":930,""y"":806,""width"":34,""height"":73}","{}"
train_img_64.png,2766891,"{}",25,15,"{""name"":""rect"",""x"":866,""y"":973,""width"":39,""height"":103}","{}"
train_img_64.png,2766891,"{}",25,16,"{""name"":""rect"",""x"":938,""y"":986,""width"":43,""height"":92}","{}"
train_img_64.png,2766891,"{}",25,17,"{""name"":""rect"",""x"":939,""y"":894,""width"":32,""height"":73}","{}"
train_img_64.png,2766891,"{}",25,18,"{""name"":""rect"",""x"":975,""y"":626,""width"":45,""height"":69}","{}"
train_img_64.png,2766891,"{}",25,19,"{""name"":""rect"",""x"":1014,""y"":553,""width"":56,""height"":51}","{}"
train_img_64.png,2766891,"{}",25,20,"{""name"":""rect"",""x"":1464,""y"":518,""width"":66,""height"":38}","{}"
train_img_64.png,2766891,"{}",25,21,"{""name"":""rect"",""x"":1553,""y"":456,""width"":71,""height"":34}","{}"
train_img_64.png,2766891,"{}",25,22,"{""name"":""rect"",""x"":1644,""y"":458,""width"":62,""height"":34}","{}"
train_img_64.png,2766891,"{}",25,23,"{""name"":""rect"",""x"":919,""y"":362,""width"":62,""height"":39}","{}"
train_img_64.png,2766891,"{}",25,24,"{""name"":""rect"",""x"":75,""y"":510,""width"":79,""height"":36}","{}"
train_img_65.png,1914386,"{}",16,0,"{""name"":""rect"",""x"":293,""y"":551,""width"":90,""height"":41}","{}"
train_img_65.png,1914386,"{}",16,1,"{""name"":""rect"",""x"":694,""y"":538,""width"":98,""height"":45}","{}"
train_img_65.png,1914386,"{}",16,2,"{""name"":""rect"",""x"":1003,""y"":525,""width"":84,""height"":38}","{}"
train_img_65.png,1914386,"{}",16,3,"{""name"":""rect"",""x"":1193,""y"":641,""width"":90,""height"":36}","{}"
train_img_65.png,1914386,"{}",16,4,"{""name"":""rect"",""x"":1200,""y"":739,""width"":64,""height"":90}","{}"
train_img_65.png,1914386,"{}",16,5,"{""name"":""rect"",""x"":1320,""y"":508,""width"":94,""height"":43}","{}"
train_img_65.png,1914386,"{}",16,6,"{""name"":""rect"",""x"":1545,""y"":493,""width"":81,""height"":45}","{}"
train_img_65.png,1914386,"{}",16,7,"{""name"":""rect"",""x"":1433,""y"":553,""width"":114,""height"":47}","{}"
train_img_65.png,1914386,"{}",16,8,"{""name"":""rect"",""x"":1601,""y"":548,""width"":83,""height"":38}","{}"
train_img_65.png,1914386,"{}",16,9,"{""name"":""rect"",""x"":1708,""y"":546,""width"":86,""height"":34}","{}"
train_img_65.png,1914386,"{}",16,10,"{""name"":""rect"",""x"":1778,""y"":594,""width"":75,""height"":38}","{}"
train_img_65.png,1914386,"{}",16,11,"{""name"":""rect"",""x"":1849,""y"":478,""width"":69,""height"":41}","{}"
train_img_65.png,1914386,"{}",16,12,"{""name"":""rect"",""x"":1890,""y"":435,""width"":28,""height"":38}","{}"
train_img_65.png,1914386,"{}",16,13,"{""name"":""rect"",""x"":943,""y"":13,""width"":51,""height"":90}","{}"
train_img_65.png,1914386,"{}",16,14,"{""name"":""rect"",""x"":1189,""y"":906,""width"":43,""height"":96}","{}"
train_img_65.png,1914386,"{}",16,15,"{""name"":""rect"",""x"":1138,""y"":1011,""width"":58,""height"":68}","{}"
train_img_66.png,2096540,"{}",23,0,"{""name"":""rect"",""x"":23,""y"":589,""width"":84,""height"":38}","{}"
train_img_66.png,2096540,"{}",23,1,"{""name"":""rect"",""x"":690,""y"":598,""width"":83,""height"":32}","{}"
train_img_66.png,2096540,"{}",23,2,"{""name"":""rect"",""x"":484,""y"":632,""width"":272,""height"":56}","{}"
train_img_66.png,2096540,"{}",23,3,"{""name"":""rect"",""x"":703,""y"":459,""width"":81,""height"":38}","{}"
train_img_66.png,2096540,"{}",23,4,"{""name"":""rect"",""x"":876,""y"":688,""width"":71,""height"":45}","{}"
train_img_66.png,2096540,"{}",23,5,"{""name"":""rect"",""x"":1071,""y"":636,""width"":47,""height"":79}","{}"
train_img_66.png,2096540,"{}",23,6,"{""name"":""rect"",""x"":1095,""y"":819,""width"":49,""height"":81}","{}"
train_img_66.png,2096540,"{}",23,7,"{""name"":""rect"",""x"":1176,""y"":969,""width"":45,""height"":79}","{}"
train_img_66.png,2096540,"{}",23,8,"{""name"":""rect"",""x"":1253,""y"":831,""width"":36,""height"":73}","{}"
train_img_66.png,2096540,"{}",23,9,"{""name"":""rect"",""x"":1020,""y"":467,""width"":34,""height"":68}","{}"
train_img_66.png,2096540,"{}",23,10,"{""name"":""rect"",""x"":1058,""y"":341,""width"":36,""height"":69}","{}"
train_img_66.png,2096540,"{}",23,11,"{""name"":""rect"",""x"":1018,""y"":201,""width"":36,""height"":71}","{}"
train_img_66.png,2096540,"{}",23,12,"{""name"":""rect"",""x"":1073,""y"":122,""width"":41,""height"":71}","{}"
train_img_66.png,2096540,"{}",23,13,"{""name"":""rect"",""x"":1303,""y"":478,""width"":71,""height"":38}","{}"
train_img_66.png,2096540,"{}",23,14,"{""name"":""rect"",""x"":1352,""y"":516,""width"":75,""height"":38}","{}"
train_img_66.png,2096540,"{}",23,15,"{""name"":""rect"",""x"":1395,""y"":476,""width"":88,""height"":38}","{}"
train_img_66.png,2096540,"{}",23,16,"{""name"":""rect"",""x"":1502,""y"":516,""width"":75,""height"":34}","{}"
train_img_66.png,2096540,"{}",23,17,"{""name"":""rect"",""x"":1594,""y"":510,""width"":69,""height"":32}","{}"
train_img_66.png,2096540,"{}",23,18,"{""name"":""rect"",""x"":1691,""y"":510,""width"":62,""height"":32}","{}"
train_img_66.png,2096540,"{}",23,19,"{""name"":""rect"",""x"":1770,""y"":506,""width"":73,""height"":32}","{}"
train_img_66.png,2096540,"{}",23,20,"{""name"":""rect"",""x"":1864,""y"":508,""width"":54,""height"":28}","{}"
train_img_66.png,2096540,"{}",23,21,"{""name"":""rect"",""x"":1764,""y"":546,""width"":154,""height"":45}","{}"
train_img_66.png,2096540,"{}",23,22,"{""name"":""rect"",""x"":1084,""y"":0,""width"":49,""height"":49}","{}"
train_img_67.png,2344571,"{}",30,0,"{""name"":""rect"",""x"":251,""y"":722,""width"":124,""height"":58}","{}"
train_img_67.png,2344571,"{}",30,1,"{""name"":""rect"",""x"":388,""y"":651,""width"":77,""height"":43}","{}"
train_img_67.png,2344571,"{}",30,2,"{""name"":""rect"",""x"":388,""y"":701,""width"":81,""height"":49}","{}"
train_img_67.png,2344571,"{}",30,3,"{""name"":""rect"",""x"":621,""y"":739,""width"":75,""height"":51}","{}"
train_img_67.png,2344571,"{}",30,4,"{""name"":""rect"",""x"":761,""y"":591,""width"":36,""height"":75}","{}"
train_img_67.png,2344571,"{}",30,5,"{""name"":""rect"",""x"":810,""y"":645,""width"":39,""height"":75}","{}"
train_img_67.png,2344571,"{}",30,6,"{""name"":""rect"",""x"":806,""y"":461,""width"":34,""height"":81}","{}"
train_img_67.png,2344571,"{}",30,7,"{""name"":""rect"",""x"":883,""y"":518,""width"":39,""height"":81}","{}"
train_img_67.png,2344571,"{}",30,8,"{""name"":""rect"",""x"":934,""y"":645,""width"":38,""height"":69}","{}"
train_img_67.png,2344571,"{}",30,9,"{""name"":""rect"",""x"":893,""y"":780,""width"":49,""height"":77}","{}"
train_img_67.png,2344571,"{}",30,10,"{""name"":""rect"",""x"":797,""y"":855,""width"":39,""height"":77}","{}"
train_img_67.png,2344571,"{}",30,11,"{""name"":""rect"",""x"":851,""y"":968,""width"":54,""height"":109}","{}"
train_img_67.png,2344571,"{}",30,12,"{""name"":""rect"",""x"":953,""y"":1014,""width"":41,""height"":64}","{}"
train_img_67.png,2344571,"{}",30,13,"{""name"":""rect"",""x"":956,""y"":289,""width"":51,""height"":276}","{}"
train_img_67.png,2344571,"{}",30,14,"{""name"":""rect"",""x"":1286,""y"":463,""width"":109,""height"":51}","{}"
train_img_67.png,2344571,"{}",30,15,"{""name"":""rect"",""x"":1403,""y"":463,""width"":193,""height"":66}","{}"
train_img_67.png,2344571,"{}",30,16,"{""name"":""rect"",""x"":1307,""y"":516,""width"":77,""height"":45}","{}"
train_img_67.png,2344571,"{}",30,17,"{""name"":""rect"",""x"":1322,""y"":566,""width"":73,""height"":41}","{}"
train_img_67.png,2344571,"{}",30,18,"{""name"":""rect"",""x"":1414,""y"":572,""width"":81,""height"":47}","{}"
train_img_67.png,2344571,"{}",30,19,"{""name"":""rect"",""x"":1425,""y"":523,""width"":79,""height"":45}","{}"
train_img_67.png,2344571,"{}",30,20,"{""name"":""rect"",""x"":1558,""y"":546,""width"":68,""height"":41}","{}"
train_img_67.png,2344571,"{}",30,21,"{""name"":""rect"",""x"":1605,""y"":499,""width"":79,""height"":47}","{}"
train_img_67.png,2344571,"{}",30,22,"{""name"":""rect"",""x"":1691,""y"":510,""width"":79,""height"":43}","{}"
train_img_67.png,2344571,"{}",30,23,"{""name"":""rect"",""x"":1789,""y"":381,""width"":118,""height"":58}","{}"
train_img_67.png,2344571,"{}",30,24,"{""name"":""rect"",""x"":1772,""y"":568,""width"":81,""height"":45}","{}"
train_img_67.png,2344571,"{}",30,25,"{""name"":""rect"",""x"":1871,""y"":536,""width"":47,""height"":39}","{}"
train_img_67.png,2344571,"{}",30,26,"{""name"":""rect"",""x"":709,""y"":77,""width"":45,""height"":81}","{}"
train_img_67.png,2344571,"{}",30,27,"{""name"":""rect"",""x"":763,""y"":309,""width"":34,""height"":83}","{}"
train_img_67.png,2344571,"{}",30,28,"{""name"":""rect"",""x"":806,""y"":274,""width"":38,""height"":75}","{}"
train_img_67.png,2344571,"{}",30,29,"{""name"":""rect"",""x"":883,""y"":246,""width"":38,""height"":77}","{}"
train_img_68.png,2932026,"{}",21,0,"{""name"":""rect"",""x"":246,""y"":332,""width"":69,""height"":38}","{}"
train_img_68.png,2932026,"{}",21,1,"{""name"":""rect"",""x"":379,""y"":321,""width"":66,""height"":38}","{}"
train_img_68.png,2932026,"{}",21,2,"{""name"":""rect"",""x"":645,""y"":328,""width"":68,""height"":38}","{}"
train_img_68.png,2932026,"{}",21,3,"{""name"":""rect"",""x"":795,""y"":368,""width"":54,""height"":39}","{}"
train_img_68.png,2932026,"{}",21,4,"{""name"":""rect"",""x"":893,""y"":452,""width"":45,""height"":53}","{}"
train_img_68.png,2932026,"{}",21,5,"{""name"":""rect"",""x"":791,""y"":546,""width"":53,""height"":64}","{}"
train_img_68.png,2932026,"{}",21,6,"{""name"":""rect"",""x"":323,""y"":499,""width"":71,""height"":38}","{}"
train_img_68.png,2932026,"{}",21,7,"{""name"":""rect"",""x"":407,""y"":499,""width"":71,""height"":43}","{}"
train_img_68.png,2932026,"{}",21,8,"{""name"":""rect"",""x"":493,""y"":497,""width"":71,""height"":38}","{}"
train_img_68.png,2932026,"{}",21,9,"{""name"":""rect"",""x"":589,""y"":497,""width"":68,""height"":34}","{}"
train_img_68.png,2932026,"{}",21,10,"{""name"":""rect"",""x"":677,""y"":499,""width"":64,""height"":32}","{}"
train_img_68.png,2932026,"{}",21,11,"{""name"":""rect"",""x"":358,""y"":544,""width"":75,""height"":30}","{}"
train_img_68.png,2932026,"{}",21,12,"{""name"":""rect"",""x"":454,""y"":542,""width"":75,""height"":34}","{}"
train_img_68.png,2932026,"{}",21,13,"{""name"":""rect"",""x"":546,""y"":533,""width"":69,""height"":38}","{}"
train_img_68.png,2932026,"{}",21,14,"{""name"":""rect"",""x"":630,""y"":533,""width"":73,""height"":38}","{}"
train_img_68.png,2932026,"{}",21,15,"{""name"":""rect"",""x"":701,""y"":538,""width"":64,""height"":41}","{}"
train_img_68.png,2932026,"{}",21,16,"{""name"":""rect"",""x"":229,""y"":533,""width"":71,""height"":49}","{}"
train_img_68.png,2932026,"{}",21,17,"{""name"":""rect"",""x"":924,""y"":722,""width"":39,""height"":69}","{}"
train_img_68.png,2932026,"{}",21,18,"{""name"":""rect"",""x"":923,""y"":863,""width"":38,""height"":73}","{}"
train_img_68.png,2932026,"{}",21,19,"{""name"":""rect"",""x"":1682,""y"":441,""width"":68,""height"":32}","{}"
train_img_68.png,2932026,"{}",21,20,"{""name"":""rect"",""x"":1819,""y"":302,""width"":75,""height"":30}","{}"
train_img_69.png,1950690,"{}",19,0,"{""name"":""rect"",""x"":98,""y"":669,""width"":341,""height"":62}","{}"
train_img_69.png,1950690,"{}",19,1,"{""name"":""rect"",""x"":88,""y"":617,""width"":90,""height"":41}","{}"
train_img_69.png,1950690,"{}",19,2,"{""name"":""rect"",""x"":221,""y"":619,""width"":111,""height"":45}","{}"
train_img_69.png,1950690,"{}",19,3,"{""name"":""rect"",""x"":360,""y"":613,""width"":94,""height"":45}","{}"
train_img_69.png,1950690,"{}",19,4,"{""name"":""rect"",""x"":521,""y"":621,""width"":88,""height"":45}","{}"
train_img_69.png,1950690,"{}",19,5,"{""name"":""rect"",""x"":482,""y"":683,""width"":94,""height"":41}","{}"
train_img_69.png,1950690,"{}",19,6,"{""name"":""rect"",""x"":0,""y"":669,""width"":94,""height"":53}","{}"
train_img_69.png,1950690,"{}",19,7,"{""name"":""rect"",""x"":233,""y"":733,""width"":83,""height"":34}","{}"
train_img_69.png,1950690,"{}",19,8,"{""name"":""rect"",""x"":1346,""y"":478,""width"":90,""height"":45}","{}"
train_img_69.png,1950690,"{}",19,9,"{""name"":""rect"",""x"":1395,""y"":519,""width"":86,""height"":38}","{}"
train_img_69.png,1950690,"{}",19,10,"{""name"":""rect"",""x"":1419,""y"":563,""width"":94,""height"":45}","{}"
train_img_69.png,1950690,"{}",19,11,"{""name"":""rect"",""x"":1530,""y"":510,""width"":83,""height"":41}","{}"
train_img_69.png,1950690,"{}",19,12,"{""name"":""rect"",""x"":1515,""y"":469,""width"":90,""height"":39}","{}"
train_img_69.png,1950690,"{}",19,13,"{""name"":""rect"",""x"":1665,""y"":467,""width"":75,""height"":38}","{}"
train_img_69.png,1950690,"{}",19,14,"{""name"":""rect"",""x"":1659,""y"":506,""width"":88,""height"":39}","{}"
train_img_69.png,1950690,"{}",19,15,"{""name"":""rect"",""x"":1755,""y"":463,""width"":92,""height"":34}","{}"
train_img_69.png,1950690,"{}",19,16,"{""name"":""rect"",""x"":1766,""y"":512,""width"":86,""height"":39}","{}"
train_img_69.png,1950690,"{}",19,17,"{""name"":""rect"",""x"":1883,""y"":506,""width"":36,""height"":41}","{}"
train_img_69.png,1950690,"{}",19,18,"{""name"":""rect"",""x"":1281,""y"":692,""width"":77,""height"":62}","{}"
train_img_70.png,2790917,"{}",19,0,"{""name"":""rect"",""x"":705,""y"":368,""width"":60,""height"":32}","{}"
train_img_70.png,2790917,"{}",19,1,"{""name"":""rect"",""x"":818,""y"":362,""width"":53,""height"":38}","{}"
train_img_70.png,2790917,"{}",19,2,"{""name"":""rect"",""x"":838,""y"":431,""width"":51,""height"":51}","{}"
train_img_70.png,2790917,"{}",19,3,"{""name"":""rect"",""x"":926,""y"":469,""width"":36,""height"":56}","{}"
train_img_70.png,2790917,"{}",19,4,"{""name"":""rect"",""x"":889,""y"":531,""width"":43,""height"":56}","{}"
train_img_70.png,2790917,"{}",19,5,"{""name"":""rect"",""x"":964,""y"":613,""width"":36,""height"":60}","{}"
train_img_70.png,2790917,"{}",19,6,"{""name"":""rect"",""x"":908,""y"":654,""width"":38,""height"":79}","{}"
train_img_70.png,2790917,"{}",19,7,"{""name"":""rect"",""x"":913,""y"":853,""width"":43,""height"":79}","{}"
train_img_70.png,2790917,"{}",19,8,"{""name"":""rect"",""x"":1436,""y"":441,""width"":64,""height"":36}","{}"
train_img_70.png,2790917,"{}",19,9,"{""name"":""rect"",""x"":1513,""y"":437,""width"":62,""height"":34}","{}"
train_img_70.png,2790917,"{}",19,10,"{""name"":""rect"",""x"":1618,""y"":439,""width"":66,""height"":34}","{}"
train_img_70.png,2790917,"{}",19,11,"{""name"":""rect"",""x"":1710,""y"":433,""width"":66,""height"":38}","{}"
train_img_70.png,2790917,"{}",19,12,"{""name"":""rect"",""x"":545,""y"":504,""width"":71,""height"":38}","{}"
train_img_70.png,2790917,"{}",19,13,"{""name"":""rect"",""x"":463,""y"":510,""width"":75,""height"":34}","{}"
train_img_70.png,2790917,"{}",19,14,"{""name"":""rect"",""x"":375,""y"":504,""width"":75,""height"":41}","{}"
train_img_70.png,2790917,"{}",19,15,"{""name"":""rect"",""x"":285,""y"":508,""width"":77,""height"":36}","{}"
train_img_70.png,2790917,"{}",19,16,"{""name"":""rect"",""x"":203,""y"":514,""width"":75,""height"":28}","{}"
train_img_70.png,2790917,"{}",19,17,"{""name"":""rect"",""x"":101,""y"":508,""width"":75,""height"":41}","{}"
train_img_70.png,2790917,"{}",19,18,"{""name"":""rect"",""x"":1044,""y"":323,""width"":71,""height"":36}","{}"
train_img_71.png,2425242,"{}",22,0,"{""name"":""rect"",""x"":413,""y"":624,""width"":84,""height"":49}","{}"
train_img_71.png,2425242,"{}",22,1,"{""name"":""rect"",""x"":799,""y"":523,""width"":83,""height"":45}","{}"
train_img_71.png,2425242,"{}",22,2,"{""name"":""rect"",""x"":986,""y"":557,""width"":88,""height"":51}","{}"
train_img_71.png,2425242,"{}",22,3,"{""name"":""rect"",""x"":849,""y"":628,""width"":62,""height"":77}","{}"
train_img_71.png,2425242,"{}",22,4,"{""name"":""rect"",""x"":1140,""y"":544,""width"":83,""height"":43}","{}"
train_img_71.png,2425242,"{}",22,5,"{""name"":""rect"",""x"":924,""y"":270,""width"":94,""height"":105}","{}"
train_img_71.png,2425242,"{}",22,6,"{""name"":""rect"",""x"":726,""y"":126,""width"":36,""height"":69}","{}"
train_img_71.png,2425242,"{}",22,7,"{""name"":""rect"",""x"":763,""y"":105,""width"":54,""height"":84}","{}"
train_img_71.png,2425242,"{}",22,8,"{""name"":""rect"",""x"":759,""y"":0,""width"":47,""height"":64}","{}"
train_img_71.png,2425242,"{}",22,9,"{""name"":""rect"",""x"":709,""y"":0,""width"":43,""height"":32}","{}"
train_img_71.png,2425242,"{}",22,10,"{""name"":""rect"",""x"":311,""y"":707,""width"":92,""height"":47}","{}"
train_img_71.png,2425242,"{}",22,11,"{""name"":""rect"",""x"":58,""y"":722,""width"":99,""height"":51}","{}"
train_img_71.png,2425242,"{}",22,12,"{""name"":""rect"",""x"":6,""y"":789,""width"":81,""height"":47}","{}"
train_img_71.png,2425242,"{}",22,13,"{""name"":""rect"",""x"":114,""y"":758,""width"":86,""height"":54}","{}"
train_img_71.png,2425242,"{}",22,14,"{""name"":""rect"",""x"":231,""y"":731,""width"":79,""height"":39}","{}"
train_img_71.png,2425242,"{}",22,15,"{""name"":""rect"",""x"":1243,""y"":626,""width"":88,""height"":43}","{}"
train_img_71.png,2425242,"{}",22,16,"{""name"":""rect"",""x"":1599,""y"":624,""width"":92,""height"":56}","{}"
train_img_71.png,2425242,"{}",22,17,"{""name"":""rect"",""x"":909,""y"":913,""width"":54,""height"":83}","{}"
train_img_71.png,2425242,"{}",22,18,"{""name"":""rect"",""x"":971,""y"":941,""width"":45,""height"":83}","{}"
train_img_71.png,2425242,"{}",22,19,"{""name"":""rect"",""x"":939,""y"":1024,""width"":43,""height"":54}","{}"
train_img_71.png,2425242,"{}",22,20,"{""name"":""rect"",""x"":1802,""y"":332,""width"":114,""height"":62}","{}"
train_img_71.png,2425242,"{}",22,21,"{""name"":""rect"",""x"":1641,""y"":718,""width"":204,""height"":77}","{}"
train_img_72.png,1940787,"{}",15,0,"{""name"":""rect"",""x"":113,""y"":431,""width"":86,""height"":39}","{}"
train_img_72.png,1940787,"{}",15,1,"{""name"":""rect"",""x"":1414,""y"":514,""width"":88,""height"":38}","{}"
train_img_72.png,1940787,"{}",15,2,"{""name"":""rect"",""x"":1534,""y"":508,""width"":84,""height"":41}","{}"
train_img_72.png,1940787,"{}",15,3,"{""name"":""rect"",""x"":1654,""y"":493,""width"":84,""height"":51}","{}"
train_img_72.png,1940787,"{}",15,4,"{""name"":""rect"",""x"":1834,""y"":493,""width"":84,""height"":43}","{}"
train_img_72.png,1940787,"{}",15,5,"{""name"":""rect"",""x"":1097,""y"":174,""width"":49,""height"":86}","{}"
train_img_72.png,1940787,"{}",15,6,"{""name"":""rect"",""x"":1003,""y"":41,""width"":41,""height"":92}","{}"
train_img_72.png,1940787,"{}",15,7,"{""name"":""rect"",""x"":896,""y"":17,""width"":49,""height"":99}","{}"
train_img_72.png,1940787,"{}",15,8,"{""name"":""rect"",""x"":956,""y"":39,""width"":41,""height"":98}","{}"
train_img_72.png,1940787,"{}",15,9,"{""name"":""rect"",""x"":1119,""y"":21,""width"":38,""height"":77}","{}"
train_img_72.png,1940787,"{}",15,10,"{""name"":""rect"",""x"":1093,""y"":711,""width"":45,""height"":83}","{}"
train_img_72.png,1940787,"{}",15,11,"{""name"":""rect"",""x"":1003,""y"":838,""width"":49,""height"":99}","{}"
train_img_72.png,1940787,"{}",15,12,"{""name"":""rect"",""x"":1834,""y"":443,""width"":84,""height"":43}","{}"
train_img_72.png,1940787,"{}",15,13,"{""name"":""rect"",""x"":1073,""y"":986,""width"":53,""height"":81}","{}"
train_img_72.png,1940787,"{}",15,14,"{""name"":""rect"",""x"":1157,""y"":1039,""width"":43,""height"":39}","{}"
train_img_73.png,2776018,"{}",22,0,"{""name"":""rect"",""x"":182,""y"":373,""width"":69,""height"":28}","{}"
